stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit
25.27976040391349,2.615675347263602,8.356485994893028,13.208943258654426,67.12693620610328,29.566516202317967,47.42647801672886,4.863205987913198,13.704977612749861,22.216958169712683,10.494644908039994,680.0323454714926
35.82831167337538,1.6315645760114106,10.243339513679683,10.559577924586973,37.95332261060026,25.25559109808485,37.34866684333071,6.183696763892063,8.719109162098832,9.53319133479685,16.82098169806833,621.6236377227397
26.28827520645737,5.221025595818345,18.1541010372844,9.543601505428633,60.55784470688571,35.0513620226573,25.813378992321304,25.936576362249866,21.562373899437084,19.94049559640724,2.0715645736788324,498.1173429990631
19.81468869753737,4.773932111877216,13.250640553538675,11.887058696052769,35.186365460852386,36.060961154507815,24.034432619080786,21.631741776272268,24.865011426896572,14.981803390140653,19.576644935410677,463.3563265851371
37.671232162677455,3.1245374562614234,26.833894887414786,32.740745041617075,73.7103301471481,34.85548969197383,41.12234260442611,12.119886614883216,14.200151073886907,30.327579480403053,26.99894890179595,461.6609988901255
32.79927914157801,2.9719012747136637,7.727901254357812,6.215424999137747,59.0007659791771,20.68095996793154,47.514279016819884,17.266350354765297,19.050299044394922,39.986839735144024,20.072362484688238,448.06868087073235
27.877434021509032,7.657794609502359,28.91345084136355,33.04071805553622,33.47519624347763,32.85812164678363,32.638384448772136,2.6238388721476205,22.495421481625208,17.94868944109988,9.453922831750733,427.35573294603455
42.954583588458576,8.210865021202872,12.080382959573967,23.835527917281965,68.4311805163493,33.2958436294725,23.59504170286693,6.8150493074202405,21.43763842820548,37.24243515165647,2.249446017896334,370.65539191939024
40.11022941131181,2.4177534561737652,29.54250717554288,11.331263172143974,59.76060519309154,28.06994202529399,28.08556072229145,22.25745667360572,8.119790352107474,29.686629112828733,26.663951909476484,336.73059413624287
37.57413058157498,8.202001722101235,29.64096427933115,6.403498870179872,51.878110663985424,25.46890951014469,42.430420190420534,15.348609975414519,26.05220757440805,27.524139515519835,25.15551626992384,332.5386806793176
42.349812446538856,7.447905627836554,21.677587721773065,17.01684471264104,37.7467859794095,20.481771087434332,16.300009563305295,3.1028974743716846,6.590410361813389,28.18630765333752,3.962219097283266,306.402063088055
41.786311174956275,4.039387360201464,24.463932755178934,18.01190889434639,56.80684374747239,29.515469465418192,46.70722986580396,23.699914176483947,3.8357164160609196,22.362657936685352,29.286886846287533,288.5981300771673
14.125044996579057,6.475271862722242,23.0771290664394,14.354717682935258,72.22440535653672,32.91496824377796,42.33521959663726,13.195504658482387,9.297708133597276,27.261281405152545,24.475610055873197,273.2682955099881
24.839974123466096,7.608973811613541,24.304187571853728,7.2138731732740915,60.276773802578525,38.01790855183384,47.9545829457137,19.687155798638564,25.822238728791927,17.935851519399826,3.759092283894416,268.9050459245045
50.0,7.738805390511064,26.779480809298267,35.0,59.97706829645289,28.87387286610145,15.090789277277253,2.7955373240428125,19.09720825027209,10.878484547205796,6.350914478325369,250.25000000000364
